@id	db_name	ext_id	link
m01324c	Recon3D	acgagbside_hs	https://identifiers.org/vmhmetabolite:acgagbside_hs
m01324c	MetaNetX	MNXM7051	https://identifiers.org/metanetx.chemical:MNXM7051
m01324g	BiGG	acgagbside_hs	https://identifiers.org/bigg.metabolite:acgagbside_hs
m01324g	Recon3D	acgagbside_hs	https://identifiers.org/vmhmetabolite:acgagbside_hs
m01324g	MetaNetX	MNXM7051	https://identifiers.org/metanetx.chemical:MNXM7051
m01324l	BiGG	acgagbside_hs	https://identifiers.org/bigg.metabolite:acgagbside_hs
m01324l	Recon3D	acgagbside_hs	https://identifiers.org/vmhmetabolite:acgagbside_hs
m01324l	MetaNetX	MNXM7051	https://identifiers.org/metanetx.chemical:MNXM7051
m01325c	PubChem	439960	https://identifiers.org/pubchem.compound:439960
m01325c	EHMN	CE5456	
m01325c	Recon3D	CE5456	https://identifiers.org/vmhmetabolite:CE5456
m01325c	MetaNetX	MNXM30866	https://identifiers.org/metanetx.chemical:MNXM30866
m01326c	BiGG	apnnox	https://identifiers.org/bigg.metabolite:apnnox
m01326c	KEGG	C02759	https://identifiers.org/kegg.compound:C02759
m01326c	HMDB	HMDB0003667	https://identifiers.org/hmdb:HMDB0003667
m01326c	ChEBI	CHEBI:29060	https://identifiers.org/CHEBI:CHEBI:29060
m01326c	PubChem	91508	https://identifiers.org/pubchem.compound:91508
m01326c	Recon3D	apnnox	https://identifiers.org/vmhmetabolite:apnnox
m01326c	MetaNetX	MNXM163752	https://identifiers.org/metanetx.chemical:MNXM163752
m01326s	BiGG	apnnox	https://identifiers.org/bigg.metabolite:apnnox
m01326s	KEGG	C02759	https://identifiers.org/kegg.compound:C02759
m01326s	HMDB	HMDB0003667	https://identifiers.org/hmdb:HMDB0003667
m01326s	ChEBI	CHEBI:29060	https://identifiers.org/CHEBI:CHEBI:29060
m01326s	PubChem	91508	https://identifiers.org/pubchem.compound:91508
m01326s	Recon3D	apnnox	https://identifiers.org/vmhmetabolite:apnnox
m01326s	MetaNetX	MNXM163752	https://identifiers.org/metanetx.chemical:MNXM163752
m01327c	BiGG	avite1	https://identifiers.org/bigg.metabolite:avite1
m01327c	KEGG	C02477	https://identifiers.org/kegg.compound:C02477
m01327c	HMDB	HMDB0001893	https://identifiers.org/hmdb:HMDB0001893
m01327c	ChEBI	CHEBI:18145	https://identifiers.org/CHEBI:CHEBI:18145
m01327c	PubChem	14985	https://identifiers.org/pubchem.compound:14985
m01327c	LipidMaps	LMPR02020000	https://identifiers.org/lipidmaps:LMPR02020000
m01327c	Recon3D	avite1	https://identifiers.org/vmhmetabolite:avite1
m01327c	MetaNetX	MNXM2741	https://identifiers.org/metanetx.chemical:MNXM2741
m01327r	BiGG	avite1	https://identifiers.org/bigg.metabolite:avite1
m01327r	KEGG	C02477	https://identifiers.org/kegg.compound:C02477
m01327r	HMDB	HMDB0001893	https://identifiers.org/hmdb:HMDB0001893
m01327r	ChEBI	CHEBI:18145	https://identifiers.org/CHEBI:CHEBI:18145
m01327r	PubChem	14985	https://identifiers.org/pubchem.compound:14985
m01327r	LipidMaps	LMPR02020000	https://identifiers.org/lipidmaps:LMPR02020000
m01327r	Recon3D	avite1	https://identifiers.org/vmhmetabolite:avite1
m01327r	MetaNetX	MNXM2741	https://identifiers.org/metanetx.chemical:MNXM2741
m01327s	BiGG	avite1	https://identifiers.org/bigg.metabolite:avite1
m01327s	KEGG	C02477	https://identifiers.org/kegg.compound:C02477
m01327s	HMDB	HMDB0001893	https://identifiers.org/hmdb:HMDB0001893
m01327s	ChEBI	CHEBI:18145	https://identifiers.org/CHEBI:CHEBI:18145
m01327s	PubChem	14985	https://identifiers.org/pubchem.compound:14985
m01327s	LipidMaps	LMPR02020000	https://identifiers.org/lipidmaps:LMPR02020000
m01327s	Recon3D	avite1	https://identifiers.org/vmhmetabolite:avite1
m01327s	MetaNetX	MNXM2741	https://identifiers.org/metanetx.chemical:MNXM2741
m01328c	EHMN	CE5021	
m01328c	Recon3D	CE5021	https://identifiers.org/vmhmetabolite:CE5021
m01328c	MetaNetX	MNXM166990	https://identifiers.org/metanetx.chemical:MNXM166990
m01329c	PubChem	24205	https://identifiers.org/pubchem.compound:24205
m01329c	EHMN	CE5022	
m01329c	Recon3D	CE5022	https://identifiers.org/vmhmetabolite:CE5022
m01329c	MetaNetX	MNXM164520	https://identifiers.org/metanetx.chemical:MNXM164520
m01330c	BiGG	avite2	https://identifiers.org/bigg.metabolite:avite2
m01330c	KEGG	C14153	https://identifiers.org/kegg.compound:C14153
m01330c	HMDB	HMDB0006327	https://identifiers.org/hmdb:HMDB0006327
m01330c	ChEBI	CHEBI:33270	https://identifiers.org/CHEBI:CHEBI:33270
m01330c	PubChem	5282347	https://identifiers.org/pubchem.compound:5282347
m01330c	LipidMaps	LMPR02020054	https://identifiers.org/lipidmaps:LMPR02020054
m01330c	Recon3D	avite2	https://identifiers.org/vmhmetabolite:avite2
m01330c	MetaNetX	MNXM162932	https://identifiers.org/metanetx.chemical:MNXM162932
m01330r	BiGG	avite2	https://identifiers.org/bigg.metabolite:avite2
m01330r	KEGG	C14153	https://identifiers.org/kegg.compound:C14153
m01330r	HMDB	HMDB0006327	https://identifiers.org/hmdb:HMDB0006327
m01330r	ChEBI	CHEBI:33270	https://identifiers.org/CHEBI:CHEBI:33270
m01330r	PubChem	5282347	https://identifiers.org/pubchem.compound:5282347
m01330r	LipidMaps	LMPR02020054	https://identifiers.org/lipidmaps:LMPR02020054
m01330r	Recon3D	avite2	https://identifiers.org/vmhmetabolite:avite2
m01330r	MetaNetX	MNXM162932	https://identifiers.org/metanetx.chemical:MNXM162932
m01330s	BiGG	avite2	https://identifiers.org/bigg.metabolite:avite2
m01330s	KEGG	C14153	https://identifiers.org/kegg.compound:C14153
m01330s	HMDB	HMDB0006327	https://identifiers.org/hmdb:HMDB0006327
m01330s	ChEBI	CHEBI:33270	https://identifiers.org/CHEBI:CHEBI:33270
m01330s	PubChem	5282347	https://identifiers.org/pubchem.compound:5282347
m01330s	LipidMaps	LMPR02020054	https://identifiers.org/lipidmaps:LMPR02020054
m01330s	Recon3D	avite2	https://identifiers.org/vmhmetabolite:avite2
m01330s	MetaNetX	MNXM162932	https://identifiers.org/metanetx.chemical:MNXM162932
m01331c	EHMN	CE7122	
m01331c	Recon3D	CE7122	https://identifiers.org/vmhmetabolite:CE7122
m01331c	MetaNetX	MNXM152137	https://identifiers.org/metanetx.chemical:MNXM152137
m01332c	BiGG	aact	https://identifiers.org/bigg.metabolite:aact
m01332c	KEGG	C01888	https://identifiers.org/kegg.compound:C01888
m01332c	PubChem	215	https://identifiers.org/pubchem.compound:215
m01332c	Recon3D	aact	https://identifiers.org/vmhmetabolite:aact
m01332c	MetaNetX	MNXM1106	https://identifiers.org/metanetx.chemical:MNXM1106
m01332m	BiGG	aact	https://identifiers.org/bigg.metabolite:aact
m01332m	KEGG	C01888	https://identifiers.org/kegg.compound:C01888
m01332m	PubChem	215	https://identifiers.org/pubchem.compound:215
m01332m	Recon3D	aact	https://identifiers.org/vmhmetabolite:aact
m01332m	MetaNetX	MNXM1106	https://identifiers.org/metanetx.chemical:MNXM1106
m01333c	EHMN	CE5277	
m01333c	Recon3D	CE5277	https://identifiers.org/vmhmetabolite:CE5277
m01333c	MetaNetX	MNXM152198	https://identifiers.org/metanetx.chemical:MNXM152198
m01334c	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334c	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334c	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334c	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334c	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334c	HepatoNET1	HC00030	
m01334c	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334c	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334g	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334g	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334g	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334g	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334g	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334g	HepatoNET1	HC00030	
m01334g	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334g	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334l	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334l	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334l	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334l	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334l	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334l	HepatoNET1	HC00030	
m01334l	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334l	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334m	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334m	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334m	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334m	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334m	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334m	HepatoNET1	HC00030	
m01334m	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334m	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334n	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334n	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334n	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334n	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334n	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334n	HepatoNET1	HC00030	
m01334n	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334n	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334p	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334p	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334p	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334p	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334p	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334p	HepatoNET1	HC00030	
m01334p	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334p	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334r	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334r	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334r	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334r	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334r	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334r	HepatoNET1	HC00030	
m01334r	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334r	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01334s	BiGG	amp	https://identifiers.org/bigg.metabolite:amp
m01334s	KEGG	C00020	https://identifiers.org/kegg.compound:C00020
m01334s	HMDB	HMDB0000045	https://identifiers.org/hmdb:HMDB0000045
m01334s	ChEBI	CHEBI:16027	https://identifiers.org/CHEBI:CHEBI:16027
m01334s	PubChem	6083	https://identifiers.org/pubchem.compound:6083
m01334s	HepatoNET1	HC00030	
m01334s	Recon3D	amp	https://identifiers.org/vmhmetabolite:amp
m01334s	MetaNetX	MNXM14	https://identifiers.org/metanetx.chemical:MNXM14
m01335c	KEGG	C11695	https://identifiers.org/kegg.compound:C11695
m01335c	HMDB	HMDB0004080	https://identifiers.org/hmdb:HMDB0004080
m01335c	ChEBI	CHEBI:2700	https://identifiers.org/CHEBI:CHEBI:2700
m01335c	PubChem	5281969	https://identifiers.org/pubchem.compound:5281969
m01335c	LipidMaps	LMFA08040001	https://identifiers.org/lipidmaps:LMFA08040001
m01335c	Recon3D	C11695	https://identifiers.org/vmhmetabolite:C11695
m01335c	MetaNetX	MNXM5060	https://identifiers.org/metanetx.chemical:MNXM5060
m01336c	KEGG	C04295	https://identifiers.org/kegg.compound:C04295
m01336c	HMDB	HMDB0003818	https://identifiers.org/hmdb:HMDB0003818
m01336c	ChEBI	CHEBI:2710	https://identifiers.org/CHEBI:CHEBI:2710
m01336c	PubChem	10634	https://identifiers.org/pubchem.compound:10634
m01336c	LipidMaps	LMST02020005	https://identifiers.org/lipidmaps:LMST02020005
m01336c	Recon3D	C04295	https://identifiers.org/vmhmetabolite:C04295
m01336c	MetaNetX	MNXM2973	https://identifiers.org/metanetx.chemical:MNXM2973
m01336r	KEGG	C04295	https://identifiers.org/kegg.compound:C04295
m01336r	HMDB	HMDB0003818	https://identifiers.org/hmdb:HMDB0003818
m01336r	ChEBI	CHEBI:2710	https://identifiers.org/CHEBI:CHEBI:2710
m01336r	PubChem	10634	https://identifiers.org/pubchem.compound:10634
m01336r	LipidMaps	LMST02020005	https://identifiers.org/lipidmaps:LMST02020005
m01336r	Recon3D	C04295	https://identifiers.org/vmhmetabolite:C04295
m01336r	MetaNetX	MNXM2973	https://identifiers.org/metanetx.chemical:MNXM2973
m01337c	PubChem	159663	https://identifiers.org/pubchem.compound:159663
m01337c	EHMN	CE6031	
m01337c	Recon3D	CE6031	https://identifiers.org/vmhmetabolite:CE6031
m01337c	MetaNetX	MNXM42074	https://identifiers.org/metanetx.chemical:MNXM42074
m01338c	BiGG	andrstrn	https://identifiers.org/bigg.metabolite:andrstrn
m01338c	KEGG	C00523	https://identifiers.org/kegg.compound:C00523
m01338c	HMDB	HMDB0000031	https://identifiers.org/hmdb:HMDB0000031
m01338c	ChEBI	CHEBI:16032	https://identifiers.org/CHEBI:CHEBI:16032
m01338c	PubChem	12306765	https://identifiers.org/pubchem.compound:12306765
m01338c	LipidMaps	LMST02020001	https://identifiers.org/lipidmaps:LMST02020001
m01338c	Recon3D	andrstrn	https://identifiers.org/vmhmetabolite:andrstrn
m01338c	MetaNetX	MNXM162746	https://identifiers.org/metanetx.chemical:MNXM162746
m01338c	MetaNetX	MNXM995	https://identifiers.org/metanetx.chemical:MNXM995
m01338r	BiGG	andrstrn	https://identifiers.org/bigg.metabolite:andrstrn
m01338r	KEGG	C00523	https://identifiers.org/kegg.compound:C00523
m01338r	HMDB	HMDB0000031	https://identifiers.org/hmdb:HMDB0000031
m01338r	ChEBI	CHEBI:16032	https://identifiers.org/CHEBI:CHEBI:16032
m01338r	PubChem	12306765	https://identifiers.org/pubchem.compound:12306765
m01338r	LipidMaps	LMST02020001	https://identifiers.org/lipidmaps:LMST02020001
m01338r	Recon3D	andrstrn	https://identifiers.org/vmhmetabolite:andrstrn
m01338r	MetaNetX	MNXM162746	https://identifiers.org/metanetx.chemical:MNXM162746
m01338r	MetaNetX	MNXM995	https://identifiers.org/metanetx.chemical:MNXM995
m01338s	BiGG	andrstrn	https://identifiers.org/bigg.metabolite:andrstrn
m01338s	KEGG	C00523	https://identifiers.org/kegg.compound:C00523
m01338s	HMDB	HMDB0000031	https://identifiers.org/hmdb:HMDB0000031
m01338s	ChEBI	CHEBI:16032	https://identifiers.org/CHEBI:CHEBI:16032
m01338s	PubChem	12306765	https://identifiers.org/pubchem.compound:12306765
m01338s	LipidMaps	LMST02020001	https://identifiers.org/lipidmaps:LMST02020001
m01338s	Recon3D	andrstrn	https://identifiers.org/vmhmetabolite:andrstrn
m01338s	MetaNetX	MNXM162746	https://identifiers.org/metanetx.chemical:MNXM162746
m01338s	MetaNetX	MNXM995	https://identifiers.org/metanetx.chemical:MNXM995
m01339c	BiGG	andrstrnglc	https://identifiers.org/bigg.metabolite:andrstrnglc
m01339c	KEGG	C11135	https://identifiers.org/kegg.compound:C11135
m01339c	HMDB	HMDB0002829	https://identifiers.org/hmdb:HMDB0002829
m01339c	ChEBI	CHEBI:28832	https://identifiers.org/CHEBI:CHEBI:28832
m01339c	PubChem	114833	https://identifiers.org/pubchem.compound:114833
m01339c	Recon3D	andrstrnglc	https://identifiers.org/vmhmetabolite:andrstrnglc
m01339c	MetaNetX	MNXM7068	https://identifiers.org/metanetx.chemical:MNXM7068
m01339r	BiGG	andrstrnglc	https://identifiers.org/bigg.metabolite:andrstrnglc
m01339r	KEGG	C11135	https://identifiers.org/kegg.compound:C11135
m01339r	HMDB	HMDB0002829	https://identifiers.org/hmdb:HMDB0002829
m01339r	ChEBI	CHEBI:28832	https://identifiers.org/CHEBI:CHEBI:28832
m01339r	PubChem	114833	https://identifiers.org/pubchem.compound:114833
m01339r	Recon3D	andrstrnglc	https://identifiers.org/vmhmetabolite:andrstrnglc
m01339r	MetaNetX	MNXM7068	https://identifiers.org/metanetx.chemical:MNXM7068
m01339s	BiGG	andrstrnglc	https://identifiers.org/bigg.metabolite:andrstrnglc
m01339s	KEGG	C11135	https://identifiers.org/kegg.compound:C11135
m01339s	HMDB	HMDB0002829	https://identifiers.org/hmdb:HMDB0002829
m01339s	ChEBI	CHEBI:28832	https://identifiers.org/CHEBI:CHEBI:28832
m01339s	PubChem	114833	https://identifiers.org/pubchem.compound:114833
m01339s	Recon3D	andrstrnglc	https://identifiers.org/vmhmetabolite:andrstrnglc
m01339s	MetaNetX	MNXM7068	https://identifiers.org/metanetx.chemical:MNXM7068
m01340c	PubChem	5287678	https://identifiers.org/pubchem.compound:5287678
m01340c	EHMN	CE5014	
m01340c	Recon3D	CE5014	https://identifiers.org/vmhmetabolite:CE5014
m01340c	MetaNetX	MNXM42129	https://identifiers.org/metanetx.chemical:MNXM42129
m01341c	KEGG	C00292	https://identifiers.org/kegg.compound:C00292
m01341c	ChEBI	CHEBI:17296	https://identifiers.org/CHEBI:CHEBI:17296
m01341c	Recon3D	M01341	https://identifiers.org/vmhmetabolite:M01341
m01341c	MetaNetX	MNXM741	https://identifiers.org/metanetx.chemical:MNXM741
m01342c	BiGG	anth	https://identifiers.org/bigg.metabolite:anth
m01342c	KEGG	C00108	https://identifiers.org/kegg.compound:C00108
m01342c	HMDB	HMDB0001123	https://identifiers.org/hmdb:HMDB0001123
m01342c	ChEBI	CHEBI:30754	https://identifiers.org/CHEBI:CHEBI:30754
m01342c	PubChem	227	https://identifiers.org/pubchem.compound:227
m01342c	HepatoNET1	HC00107	
m01342c	Recon3D	anth	https://identifiers.org/vmhmetabolite:anth
m01342c	MetaNetX	MNXM188	https://identifiers.org/metanetx.chemical:MNXM188
m01343c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01343c	HepatoNET1	HC00002	
m01343c	Recon3D	HC00002	https://identifiers.org/vmhmetabolite:HC00002
m01343l	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01343l	HepatoNET1	HC00002	
m01343l	Recon3D	HC00002	https://identifiers.org/vmhmetabolite:HC00002
m01343s	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01343s	HepatoNET1	HC00002	
m01343s	Recon3D	HC00002	https://identifiers.org/vmhmetabolite:HC00002
m01344c	BiGG	antipyrene	https://identifiers.org/bigg.metabolite:antipyrene
m01344c	KEGG	C13244	https://identifiers.org/kegg.compound:C13244
m01344c	ChEBI	CHEBI:31225	https://identifiers.org/CHEBI:CHEBI:31225
m01344c	PubChem	2206	https://identifiers.org/pubchem.compound:2206
m01344c	Recon3D	antipyrene	https://identifiers.org/vmhmetabolite:antipyrene
m01344c	MetaNetX	MNXM10720	https://identifiers.org/metanetx.chemical:MNXM10720
m01344s	BiGG	antipyrene	https://identifiers.org/bigg.metabolite:antipyrene
m01344s	KEGG	C13244	https://identifiers.org/kegg.compound:C13244
m01344s	ChEBI	CHEBI:31225	https://identifiers.org/CHEBI:CHEBI:31225
m01344s	PubChem	2206	https://identifiers.org/pubchem.compound:2206
m01344s	Recon3D	antipyrene	https://identifiers.org/vmhmetabolite:antipyrene
m01344s	MetaNetX	MNXM10720	https://identifiers.org/metanetx.chemical:MNXM10720
m01345c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01345c	HepatoNET1	HC00003	
m01345c	Recon3D	HC00003	https://identifiers.org/vmhmetabolite:HC00003
m01345l	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01345l	HepatoNET1	HC00003	
m01345l	Recon3D	HC00003	https://identifiers.org/vmhmetabolite:HC00003
m01345s	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01345s	HepatoNET1	HC00003	
m01345s	Recon3D	HC00003	https://identifiers.org/vmhmetabolite:HC00003
m01346c	EHMN	CE6583	
m01346c	Recon3D	CE6583	https://identifiers.org/vmhmetabolite:CE6583
m01347c	EHMN	CE4724	
m01347c	Recon3D	CE4724	https://identifiers.org/vmhmetabolite:CE4724
m01347c	MetaNetX	MNXM152293	https://identifiers.org/metanetx.chemical:MNXM152293
m01348c	PubChem	53481538	https://identifiers.org/pubchem.compound:53481538
m01348c	EHMN	CE2917	
m01348c	Recon3D	CE2917	https://identifiers.org/vmhmetabolite:CE2917
m01348c	MetaNetX	MNXM42305	https://identifiers.org/metanetx.chemical:MNXM42305
m01349c	KEGG	C03688	https://identifiers.org/kegg.compound:C03688
m01349c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01349c	HepatoNET1	HC01161	
m01349c	Recon3D	HC01161	https://identifiers.org/vmhmetabolite:HC01161
m01349c	MetaNetX	MNXM2214	https://identifiers.org/metanetx.chemical:MNXM2214
m01350c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01350c	HepatoNET1	HC00004	
m01350c	Recon3D	HC00004	https://identifiers.org/vmhmetabolite:HC00004
m01350c	MetaNetX	MNXM163754	https://identifiers.org/metanetx.chemical:MNXM163754
m01350l	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01350l	HepatoNET1	HC00004	
m01350l	Recon3D	HC00004	https://identifiers.org/vmhmetabolite:HC00004
m01350l	MetaNetX	MNXM163754	https://identifiers.org/metanetx.chemical:MNXM163754
m01350r	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01350r	HepatoNET1	HC00004	
m01350r	Recon3D	HC00004	https://identifiers.org/vmhmetabolite:HC00004
m01350r	MetaNetX	MNXM163754	https://identifiers.org/metanetx.chemical:MNXM163754
m01350s	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01350s	HepatoNET1	HC00004	
m01350s	Recon3D	HC00004	https://identifiers.org/vmhmetabolite:HC00004
m01350s	MetaNetX	MNXM163754	https://identifiers.org/metanetx.chemical:MNXM163754
m01351c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01351c	HepatoNET1	HC00005	
m01351c	Recon3D	HC00005	https://identifiers.org/vmhmetabolite:HC00005
m01351l	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01351l	HepatoNET1	HC00005	
m01351l	Recon3D	HC00005	https://identifiers.org/vmhmetabolite:HC00005
m01351r	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01351r	HepatoNET1	HC00005	
m01351r	Recon3D	HC00005	https://identifiers.org/vmhmetabolite:HC00005
m01352l	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01352l	Recon3D	M01352	https://identifiers.org/vmhmetabolite:M01352
m01353c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01353c	HepatoNET1	HC00006	
m01353c	Recon3D	HC00006	https://identifiers.org/vmhmetabolite:HC00006
m01353r	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01353r	HepatoNET1	HC00006	
m01353r	Recon3D	HC00006	https://identifiers.org/vmhmetabolite:HC00006
m01354c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01354c	HepatoNET1	HC00007	
m01354c	Recon3D	HC00007	https://identifiers.org/vmhmetabolite:HC00007
m01354r	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01354r	HepatoNET1	HC00007	
m01354r	Recon3D	HC00007	https://identifiers.org/vmhmetabolite:HC00007
m01355c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01355c	HepatoNET1	HC00008	
m01355c	Recon3D	HC00008	https://identifiers.org/vmhmetabolite:HC00008
m01355r	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01355r	HepatoNET1	HC00008	
m01355r	Recon3D	HC00008	https://identifiers.org/vmhmetabolite:HC00008
m01356c	BiGG	apoC_Lys	https://identifiers.org/bigg.metabolite:apoC_Lys
m01356c	Recon3D	apoC_Lys	https://identifiers.org/vmhmetabolite:apoC_Lys
m01356c	MetaNetX	MNXM147044	https://identifiers.org/metanetx.chemical:MNXM147044
m01356s	BiGG	apoC_Lys	https://identifiers.org/bigg.metabolite:apoC_Lys
m01356s	Recon3D	apoC_Lys	https://identifiers.org/vmhmetabolite:apoC_Lys
m01356s	MetaNetX	MNXM147044	https://identifiers.org/metanetx.chemical:MNXM147044
m01357c	BiGG	apoC_Lys_btn	https://identifiers.org/bigg.metabolite:apoC_Lys_btn
m01357c	KEGG	C06250	https://identifiers.org/kegg.compound:C06250
m01357c	Recon3D	apoC_Lys_btn	https://identifiers.org/vmhmetabolite:apoC_Lys_btn
m01357c	MetaNetX	MNXM147123	https://identifiers.org/metanetx.chemical:MNXM147123
m01358c	KEGG	C02248	https://identifiers.org/kegg.compound:C02248
m01358c	Recon3D	M01358	https://identifiers.org/vmhmetabolite:M01358
m01358c	MetaNetX	MNXM2100	https://identifiers.org/metanetx.chemical:MNXM2100
m01358l	KEGG	C02248	https://identifiers.org/kegg.compound:C02248
m01358l	Recon3D	M01358	https://identifiers.org/vmhmetabolite:M01358
m01358l	MetaNetX	MNXM2100	https://identifiers.org/metanetx.chemical:MNXM2100
m01358m	KEGG	C02248	https://identifiers.org/kegg.compound:C02248
m01358m	Recon3D	M01358	https://identifiers.org/vmhmetabolite:M01358
m01358m	MetaNetX	MNXM2100	https://identifiers.org/metanetx.chemical:MNXM2100
m01359c	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01359c	HepatoNET1	HC00009	
m01359c	Recon3D	HC00009	https://identifiers.org/vmhmetabolite:HC00009
m01359l	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01359l	HepatoNET1	HC00009	
m01359l	Recon3D	HC00009	https://identifiers.org/vmhmetabolite:HC00009
m01359r	LipidMaps	PROTEIN	https://identifiers.org/lipidmaps:PROTEIN
m01359r	HepatoNET1	HC00009	
m01359r	Recon3D	HC00009	https://identifiers.org/vmhmetabolite:HC00009
m01360c	KEGG	C06197	https://identifiers.org/kegg.compound:C06197
m01360c	ChEBI	CHEBI:27775	https://identifiers.org/CHEBI:CHEBI:27775
m01360c	Recon3D	M01360	https://identifiers.org/vmhmetabolite:M01360
m01360c	MetaNetX	MNXM3683	https://identifiers.org/metanetx.chemical:MNXM3683
m01361c	BiGG	aqcobal	https://identifiers.org/bigg.metabolite:aqcobal
m01361c	KEGG	C00992	https://identifiers.org/kegg.compound:C00992
m01361c	ChEBI	CHEBI:15852	https://identifiers.org/CHEBI:CHEBI:15852
m01361c	Recon3D	aqcobal	https://identifiers.org/vmhmetabolite:aqcobal
m01361c	MetaNetX	MNXM2215	https://identifiers.org/metanetx.chemical:MNXM2215
